date,collected,hakai_id,line_out_depth,work_area,site_id,lat,long,volume,lugols,species,counts,group
2020-07-02,2020-07-02T15:43:58Z,CPHY526,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Attheya spp.,17500,Bacillariophyta
2020-07-02,2020-07-02T15:43:58Z,CPHY526,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Ceratulina bicornis,1555,Bacillariophyta
2020-07-02,2020-07-02T15:43:58Z,CPHY526,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Ceratulina pelagica,6531,Bacillariophyta
2020-07-02,2020-07-02T15:43:58Z,CPHY526,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Chaetoceros cinctus,11196,Bacillariophyta
2020-07-02,2020-07-02T15:43:58Z,CPHY526,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Chaetoceros danicus,1244,Bacillariophyta
2020-07-02,2020-07-02T15:43:58Z,CPHY526,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Chetoceros debilis,622,Bacillariophyta
2020-07-02,2020-07-02T15:43:58Z,CPHY526,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Chaetoceros decipiens,1555,Bacillariophyta
2020-07-02,2020-07-02T15:43:58Z,CPHY526,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Chaetoceros similis,622,Bacillariophyta
2020-07-02,2020-07-02T15:43:58Z,CPHY526,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Chaetoceros socialis,2177,Bacillariophyta
2020-07-02,2020-07-02T15:43:58Z,CPHY526,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Chaetoceros spp.,3110,Bacillariophyta
2020-07-02,2020-07-02T15:43:58Z,CPHY526,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Chaetoceros tenuissimus,5833,Bacillariophyta
2020-07-02,2020-07-02T15:43:58Z,CPHY526,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Cylindrotheca closterium,933,Bacillariophyta
2020-07-02,2020-07-02T15:43:58Z,CPHY526,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Dactyliosolen fragilissimus,2799,Bacillariophyta
2020-07-02,2020-07-02T15:43:58Z,CPHY526,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Eucampia groenlandica,311,Bacillariophyta
2020-07-02,2020-07-02T15:43:58Z,CPHY526,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Guinardia delicatula,9019,Bacillariophyta
2020-07-02,2020-07-02T15:43:58Z,CPHY526,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Leptocylindrus danicus,3732,Bacillariophyta
2020-07-02,2020-07-02T15:43:58Z,CPHY526,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Pseudo-nitzschia delicatissima,311,Bacillariophyta
2020-07-02,2020-07-02T15:43:58Z,CPHY526,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Pseudo-nitzschia multiseries,1555,Bacillariophyta
2020-07-02,2020-07-02T15:43:58Z,CPHY526,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Pseudo-nitzschia seriata,5287,Bacillariophyta
2020-07-02,2020-07-02T15:43:58Z,CPHY526,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Thalassionema nitzschioides,8397,Bacillariophyta
2020-07-02,2020-07-02T15:43:58Z,CPHY526,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Thalassiosira rotula,1555,Bacillariophyta
2020-07-02,2020-07-02T15:43:58Z,CPHY526,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Thalassiosira spp.,4665,Bacillariophyta
2020-07-02,2020-07-02T15:43:58Z,CPHY526,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Pterosperma spp. resting stages,5833,Chlorophyta-Prasinophyta
2020-07-02,2020-07-02T15:43:58Z,CPHY526,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Pyramimonas grossii,5833,Chlorophyta-Prasinophyta
2020-07-02,2020-07-02T15:43:58Z,CPHY526,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Pyramimonas orientalis,11666,Chlorophyta-Prasinophyta
2020-07-02,2020-07-02T15:43:58Z,CPHY526,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Tetraselmis gracilis,5833,Chlorophyta-Prasinophyta
2020-07-02,2020-07-02T15:43:58Z,CPHY526,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,"Protozoa (alpha-starch, Chlorophyta?)",75829,Chlorophyta-Prasinophyta
2020-07-02,2020-07-02T15:43:58Z,CPHY526,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Choanozoa,29165,Choanoflagellata
2020-07-02,2020-07-02T15:43:58Z,CPHY526,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Myronecta rubra,311,Ciliophora
2020-07-02,2020-07-02T15:43:58Z,CPHY526,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Tintinnina,311,Ciliophora
2020-07-02,2020-07-02T15:43:58Z,CPHY526,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Hillea sp.,507471,Cryptophyta
2020-07-02,2020-07-02T15:43:58Z,CPHY526,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Teleaulax spp.,373312,Cryptophyta
2020-07-02,2020-07-02T15:43:58Z,CPHY526,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Dictyocha speculum,2488,Dictyochophyta
2020-07-02,2020-07-02T15:43:58Z,CPHY526,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Corythodinium spp,311,Dinoflagellata
2020-07-02,2020-07-02T15:43:58Z,CPHY526,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Dinophysis acuminata,311,Dinoflagellata
2020-07-02,2020-07-02T15:43:58Z,CPHY526,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Gonyaulax spp.,311,Dinoflagellata
2020-07-02,2020-07-02T15:43:58Z,CPHY526,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Gymnodinium spp.,1244,Dinoflagellata
2020-07-02,2020-07-02T15:43:58Z,CPHY526,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Gyrodinium spp.,1866,Dinoflagellata
2020-07-02,2020-07-02T15:43:58Z,CPHY526,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Dinophyceae (resting stages),622,Dinoflagellata
2020-07-02,2020-07-02T15:43:58Z,CPHY526,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,Dinophyceae,2488,Dinoflagellata
2020-07-02,2020-07-02T15:43:58Z,CPHY526,5,CALVERT,KC10,51.6505000000001,-127.9516,250,TRUE,"Protozoa (equatorial groove, Dinophyceae?)",34998,Dinoflagellata
