date,collected,hakai_id,line_out_depth,work_area,site_id,lat,long,volume,lugols,species,counts,group,lifeStage,identificationQualifier,identificationRemark
2019-07-30,2019-07-30T16:45:11Z,QPHY1299,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Cylindrotheca closterium,200,Bacillariophyta,NA,NA,NA
2019-07-30,2019-07-30T16:45:11Z,QPHY1299,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Ditylum brightwellii,80,Bacillariophyta,NA,NA,NA
2019-07-30,2019-07-30T16:45:11Z,QPHY1299,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Eucampia zodiacus,40,Bacillariophyta,NA,NA,NA
2019-07-30,2019-07-30T16:45:11Z,QPHY1299,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Licmophora ,40,Bacillariophyta,NA,spp. Indet.,NA
2019-07-30,2019-07-30T16:45:11Z,QPHY1299,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Pseudo-nitzschia delicatissima,520,Bacillariophyta,NA,NA,NA
2019-07-30,2019-07-30T16:45:11Z,QPHY1299,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Pseudo-nitzschia multiseries,120,Bacillariophyta,NA,NA,NA
2019-07-30,2019-07-30T16:45:11Z,QPHY1299,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Pseudo-nitzschia seriata,160,Bacillariophyta,NA,NA,NA
2019-07-30,2019-07-30T16:45:11Z,QPHY1299,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Thalassionema nitzschioides,40,Bacillariophyta,NA,NA,NA
2019-07-30,2019-07-30T16:45:11Z,QPHY1299,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Thalassiosira ,240,Bacillariophyta,NA,spp. Indet.,NA
2019-07-30,2019-07-30T16:45:11Z,QPHY1299,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Pterosperma ,3889,Chlorophyta,NA,spp. Indet.,NA
2019-07-30,2019-07-30T16:45:11Z,QPHY1299,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Pyramimonas orientalis,7778,Chlorophyta,NA,NA,NA
2019-07-30,2019-07-30T16:45:11Z,QPHY1299,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Protozoa ,178894,Chlorophyta,NA,NA,Cells too small to identify. Stained blue indicating alpha starch and could be Chlorophyta
2019-07-30,2019-07-30T16:45:11Z,QPHY1299,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Choanozoa,11667,Choanoflagellata,NA,NA,NA
2019-07-30,2019-07-30T16:45:11Z,QPHY1299,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Myronecta rubra,560,Ciliophora,NA,NA,NA
2019-07-30,2019-07-30T16:45:11Z,QPHY1299,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Tintinnina,80,Ciliophora,NA,NA,NA
2019-07-30,2019-07-30T16:45:11Z,QPHY1299,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Hillea ,225562,Cryptophyta,NA,sp. Indet.,NA
2019-07-30,2019-07-30T16:45:11Z,QPHY1299,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Teleaulax acuta,11667,Cryptophyta,NA,NA,NA
2019-07-30,2019-07-30T16:45:11Z,QPHY1299,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Teleaulax amphioxiae,7778,Cryptophyta,NA,NA,NA
2019-07-30,2019-07-30T16:45:11Z,QPHY1299,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Teleaulax ,163338,Cryptophyta,NA,spp. Indet.,NA
2019-07-30,2019-07-30T16:45:11Z,QPHY1299,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Dictyocha speculum,120,Dictyochophyta,NA,NA,NA
2019-07-30,2019-07-30T16:45:11Z,QPHY1299,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Dinophysis fortii,40,Dinoflagellata,NA,NA,NA
2019-07-30,2019-07-30T16:45:11Z,QPHY1299,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Gonyaulax ,40,Dinoflagellata,NA,spp. Indet.,NA
2019-07-30,2019-07-30T16:45:11Z,QPHY1299,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Gymnodinium ,560,Dinoflagellata,NA,spp. Indet.,NA
2019-07-30,2019-07-30T16:45:11Z,QPHY1299,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Gyrodinium ,280,Dinoflagellata,NA,spp. Indet.,NA
2019-07-30,2019-07-30T16:45:11Z,QPHY1299,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Katodinium ,400,Dinoflagellata,NA,spp. Indet.,NA
2019-07-30,2019-07-30T16:45:11Z,QPHY1299,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Scrippsiella precarea,360,Dinoflagellata,NA,NA,NA
2019-07-30,2019-07-30T16:45:11Z,QPHY1299,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Scrippsiella trochoidea,200,Dinoflagellata,NA,NA,NA
2019-07-30,2019-07-30T16:45:11Z,QPHY1299,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Protozoa ,7778,Dinoflagellata,NA,NA,Cells too small to identify. Showed equatorial groove and could be Dinophyceae
2019-07-30,2019-07-30T16:45:11Z,QPHY1299,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Ebria tripartita,120,Ebriidea,NA,NA,NA
2019-07-30,2019-07-30T16:45:11Z,QPHY1299,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Protozoa,295564,Unknown flagellae-bearing cells,NA,NA,NA
2019-07-30,2019-07-30T16:45:11Z,QPHY1299,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Biddulphiales,160,Bacillariophyta,NA,NA,NA
2019-07-30,2019-07-30T16:45:11Z,QPHY1299,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Pennales,560,Bacillariophyta,NA,NA,NA
2019-07-30,2019-07-30T16:45:11Z,QPHY1299,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Skeletonema marinoi,320,Bacillariophyta,NA,NA,NA
2019-07-30,2019-07-30T16:45:11Z,QPHY1299,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Oligotrichea,4000,Ciliophora,NA,NA,NA
2019-08-07,2019-08-07T17:46:07Z,QPHY1300,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Corethron criophillum,240,Bacillariophyta,NA,NA,NA
2019-08-07,2019-08-07T17:46:07Z,QPHY1300,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Dactyliosolen phuketensis,40,Bacillariophyta,NA,NA,NA
2019-08-07,2019-08-07T17:46:07Z,QPHY1300,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Thalassionema nitzschioides,40,Bacillariophyta,NA,NA,NA
2019-08-07,2019-08-07T17:46:07Z,QPHY1300,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Pyramimonas grossii,7000,Chlorophyta,NA,NA,NA
2019-08-07,2019-08-07T17:46:07Z,QPHY1300,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Pyramimonas orientalis,14000,Chlorophyta,NA,NA,NA
2019-08-07,2019-08-07T17:46:07Z,QPHY1300,5,QUADRA,QU39,50.0307000000001,-125.0992,250,TRUE,Protozoa ,140000,Chlorophyta,NA,NA,Cells too small to identify. Stained blue indicating alpha starch and could be Chlorophyta
